max drawdown ,4596,,,,,,,,
,,,,,,,,,
#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
326,2021.03.23 20:32,buy,165,0.1,0.76373,0,0,,
327,2021.03.24 00:46,buy,166,0.1,0.76075,0,0,,
328,2021.03.25 15:54,buy,167,0.1,0.75779,0,0,,
329,2021.04.01 05:50,buy,168,0.1,0.75482,0,0,,
330,2021.04.07 01:55,close,162,0.1,0.76682,0,0,-62.84,"14,423.96"
331,2021.04.07 01:55,close,163,0.1,0.76682,0,0,-32.3,"14,391.66"
332,2021.04.07 01:55,close,164,0.1,0.76682,0,0,-2.4,"14,389.26"
333,2021.04.07 01:55,close,165,0.1,0.76682,0,0,27.6,"14,416.86"
334,2021.04.07 01:55,close,166,0.1,0.76682,0,0,57.62,"14,474.48"
335,2021.04.07 01:55,close,167,0.1,0.76682,0,0,87.88,"14,562.36"
336,2021.04.07 01:55,close,168,0.1,0.76682,0,0,119.12,"14,681.48"
337,2021.04.30 16:00,buy,169,0.1,0.77251,0,0,,
338,2021.05.03 15:35,close,169,0.1,0.77561,0,0,30.78,"14,712.26"
339,2021.05.07 14:00,sell,170,0.1,0.78199,0,0,,
340,2021.05.07 16:32,sell,171,0.1,0.78508,0,0,,
341,2021.05.10 11:40,sell,172,0.1,0.78814,0,0,,
342,2021.05.12 02:37,close,170,0.1,0.7819,0,0,0.87,"14,713.13"
343,2021.05.12 02:37,close,171,0.1,0.7819,0,0,31.77,"14,744.90"
344,2021.05.12 02:37,close,172,0.1,0.7819,0,0,62.38,"14,807.28"
345,2021.05.12 04:00,buy,173,0.1,0.7808,0,0,,
346,2021.05.12 13:30,buy,174,0.1,0.77774,0,0,,
347,2021.05.12 15:49,buy,175,0.1,0.77471,0,0,,
348,2021.05.13 06:24,buy,176,0.1,0.7717,0,0,,
349,2021.05.18 03:04,close,173,0.1,0.77935,0,0,-15.82,"14,791.46"
350,2021.05.18 03:04,close,174,0.1,0.77935,0,0,14.78,"14,806.24"
351,2021.05.18 03:04,close,175,0.1,0.77935,0,0,45.08,"14,851.32"
352,2021.05.18 03:04,close,176,0.1,0.77935,0,0,75.84,"14,927.16"
353,2021.05.28 13:00,buy,177,0.1,0.7697,0,0,,
354,2021.05.31 03:46,close,177,0.1,0.77278,0,0,30.58,"14,957.74"
355,2021.06.01 03:00,sell,178,0.1,0.77631,0,0,,
356,2021.06.01 11:30,close,178,0.1,0.77317,0,0,31.4,"14,989.14"
357,2021.06.03 15:00,buy,179,0.1,0.76775,0,0,,
358,2021.06.03 18:09,buy,180,0.1,0.76474,0,0,,
359,2021.06.04 13:31,close,179,0.1,0.76933,0,0,15.58,"15,004.72"
